  Downloaded CSV file from A DataCurrent Website |3833,
8/31/2017 17:55,0.878
8/31/2017 18:00,0.882
8/31/2017 18:05,0.872
8/31/2017 18:10,0.877
8/31/2017 18:15,0.875
8/31/2017 18:20,0.876
8/31/2017 18:25,0.889
8/31/2017 18:30,0.889
8/31/2017 18:35,0.887
8/31/2017 18:40,0.894
8/31/2017 18:45,0.878
8/31/2017 18:50,0.877
8/31/2017 18:55,0.876
8/31/2017 19:00,0.874
8/31/2017 19:05,0.872
8/31/2017 19:10,0.872
8/31/2017 19:15,0.865
8/31/2017 19:20,0.896
8/31/2017 19:25,0.89
8/31/2017 19:30,0.881
8/31/2017 19:35,0.889
8/31/2017 19:40,0.891
8/31/2017 19:45,0.892
8/31/2017 19:50,0.899
8/31/2017 19:55,0.904
8/31/2017 20:00,0.902
8/31/2017 20:05,0.903
8/31/2017 20:10,0.912
8/31/2017 20:15,0.906
8/31/2017 20:20,0.898
8/31/2017 20:25,0.901
8/31/2017 20:30,0.895
8/31/2017 20:35,0.862
8/31/2017 20:40,0.877
8/31/2017 20:45,0.89
8/31/2017 20:50,0.886
8/31/2017 20:55,0.887
8/31/2017 21:00,0.887
8/31/2017 21:05,0.866
8/31/2017 21:10,0.875
8/31/2017 21:15,0.888
8/31/2017 21:20,0.888
8/31/2017 21:25,0.892
8/31/2017 21:30,0.887
8/31/2017 21:35,0.894
8/31/2017 21:40,0.891
8/31/2017 21:45,0.879
8/31/2017 21:50,0.876
8/31/2017 21:55,0.879
8/31/2017 22:00,0.865
8/31/2017 22:05,0.877
8/31/2017 22:10,0.868
8/31/2017 22:15,0.881
8/31/2017 22:20,0.881
8/31/2017 22:25,0.88
8/31/2017 22:30,0.879
8/31/2017 22:35,0.88
8/31/2017 22:40,0.879
8/31/2017 22:45,0.879
8/31/2017 22:50,0.85
8/31/2017 22:55,0.851
8/31/2017 23:00,0.843
8/31/2017 23:05,0.843
8/31/2017 23:10,0.846
8/31/2017 23:15,0.857
8/31/2017 23:20,0.855
8/31/2017 23:25,0.839
8/31/2017 23:30,0.825
8/31/2017 23:35,0.829
8/31/2017 23:40,0.833
8/31/2017 23:45,0.827
8/31/2017 23:50,0.833
8/31/2017 23:55,0.831
9/1/2017 0:00,0.801
9/1/2017 0:05,0.815
9/1/2017 0:10,0.811
9/1/2017 0:15,0.803
9/1/2017 0:20,0.804
9/1/2017 0:25,0.712
9/1/2017 0:30,0.723
9/1/2017 0:35,0.722
9/1/2017 0:40,0.729
9/1/2017 0:45,0.747
9/1/2017 0:50,0.813
9/1/2017 0:55,0.7
9/1/2017 1:00,0.687
9/1/2017 1:05,0.685
9/1/2017 1:10,0.683
9/1/2017 1:15,0.673
9/1/2017 1:20,0.676
9/1/2017 1:25,0.668
9/1/2017 1:30,0.664
9/1/2017 1:35,0.648
9/1/2017 1:40,0.651
9/1/2017 1:45,0.648
9/1/2017 1:50,0.656
9/1/2017 1:55,0.663
9/1/2017 2:00,0.659
9/1/2017 2:05,0.66
9/1/2017 2:10,0.661
9/1/2017 2:15,0.678
9/1/2017 2:20,0.681
9/1/2017 2:25,0.674
9/1/2017 2:30,0.663
9/1/2017 2:35,0.662
9/1/2017 2:40,0.66
9/1/2017 2:45,0.657
9/1/2017 2:50,0.649
9/1/2017 2:55,0.65
9/1/2017 3:00,0.643
9/1/2017 3:05,0.644
9/1/2017 3:10,0.639
9/1/2017 3:15,0.64
9/1/2017 3:20,0.653
9/1/2017 3:25,0.652
9/1/2017 3:30,0.65
9/1/2017 3:35,0.655
9/1/2017 3:40,0.652
9/1/2017 3:45,0.635
9/1/2017 3:50,0.643
9/1/2017 3:55,0.648
9/1/2017 4:00,0.638
9/1/2017 4:05,0.644
9/1/2017 4:10,0.633
9/1/2017 4:15,0.642
9/1/2017 4:20,0.64
9/1/2017 4:25,0.645
9/1/2017 4:30,0.644
9/1/2017 4:35,0.654
9/1/2017 4:40,0.676
9/1/2017 4:45,0.681
9/1/2017 4:50,0.681
9/1/2017 4:55,0.682
9/1/2017 5:00,0.706
9/1/2017 5:05,0.697
9/1/2017 5:10,0.698
9/1/2017 5:15,0.72
9/1/2017 5:20,0.695
9/1/2017 5:25,0.714
9/1/2017 5:30,0.801
9/1/2017 5:35,0.838
9/1/2017 5:40,0.833
9/1/2017 5:45,0.828
9/1/2017 5:50,0.821
9/1/2017 5:55,0.819
9/1/2017 6:00,0.809
9/1/2017 6:05,0.851
9/1/2017 6:10,0.857
9/1/2017 6:15,0.873
9/1/2017 6:20,0.885
9/1/2017 6:25,0.881
9/1/2017 6:30,0.876
9/1/2017 6:35,0.876
9/1/2017 6:40,0.886
9/1/2017 6:45,0.893
9/1/2017 6:50,0.893
9/1/2017 6:55,0.893
9/1/2017 7:00,0.892
9/1/2017 7:05,0.887
9/1/2017 7:10,0.894
9/1/2017 7:15,0.899
9/1/2017 7:20,0.901
9/1/2017 7:25,0.901
9/1/2017 7:30,0.902
9/1/2017 7:35,0.895
9/1/2017 7:40,0.89
9/1/2017 7:45,0.891
9/1/2017 7:50,0.892
9/1/2017 7:55,0.888
9/1/2017 8:00,0.896
9/1/2017 8:05,0.877
9/1/2017 8:10,0.876
9/1/2017 8:15,0.893
9/1/2017 8:20,0.892
9/1/2017 8:25,0.897
9/1/2017 8:30,0.909
9/1/2017 8:35,0.897
9/1/2017 8:40,0.897
9/1/2017 8:45,0.897
9/1/2017 8:50,0.892
9/1/2017 8:55,0.892
9/1/2017 9:00,0.891
9/1/2017 9:05,0.891
9/1/2017 9:10,0.894
9/1/2017 9:15,0.895
9/1/2017 9:20,0.899
9/1/2017 9:25,0.899
9/1/2017 9:30,0.906
9/1/2017 9:35,0.908
9/1/2017 9:40,0.913
9/1/2017 9:45,0.911
9/1/2017 9:50,0.914
9/1/2017 9:55,0.907
9/1/2017 10:00,0.9
9/1/2017 10:05,0.887
9/1/2017 10:10,0.889
9/1/2017 10:15,0.89
9/1/2017 10:20,0.875
9/1/2017 10:25,0.884
9/1/2017 10:30,0.883
9/1/2017 10:35,0.874
9/1/2017 10:40,0.88
9/1/2017 10:45,0.882
9/1/2017 10:50,0.864
9/1/2017 10:55,0.869
9/1/2017 11:00,0.868
9/1/2017 11:05,0.873
9/1/2017 11:10,0.893
9/1/2017 11:15,0.895
9/1/2017 11:20,0.891
9/1/2017 11:25,0.884
9/1/2017 11:30,0.88
9/1/2017 11:35,0.881
9/1/2017 11:40,0.884
9/1/2017 11:45,0.883
9/1/2017 11:50,0.883
9/1/2017 11:55,0.874
9/1/2017 12:00,0.873
9/1/2017 12:05,0.877
9/1/2017 12:10,0.871
9/1/2017 12:15,0.872
9/1/2017 12:20,0.865
9/1/2017 12:25,0.866
9/1/2017 12:30,0.859
9/1/2017 12:35,0.851
9/1/2017 12:40,0.854
9/1/2017 12:45,0.864
9/1/2017 12:50,0.862
9/1/2017 12:55,0.86
9/1/2017 13:00,0.862
9/1/2017 13:05,0.855
9/1/2017 13:10,0.866
9/1/2017 13:15,0.881
9/1/2017 13:20,0.863
9/1/2017 13:25,0.867
9/1/2017 13:30,0.866
9/1/2017 13:35,0.865
9/1/2017 13:40,0.865
9/1/2017 13:45,0.843
9/1/2017 13:50,0.843
9/1/2017 13:55,0.836
9/1/2017 14:00,0.839
9/1/2017 14:05,0.853
9/1/2017 14:10,0.857
9/1/2017 14:15,0.857
9/1/2017 14:20,0.85
9/1/2017 14:25,0.852
9/1/2017 14:30,0.853
9/1/2017 14:35,0.84
9/1/2017 14:40,0.839
9/1/2017 14:45,0.827
9/1/2017 14:50,0.829
9/1/2017 14:55,0.829
9/1/2017 15:00,0.84
9/1/2017 15:05,0.844
9/1/2017 15:10,0.855
9/1/2017 15:15,0.857
9/1/2017 15:20,0.855
9/1/2017 15:25,0.855
9/1/2017 15:30,0.851
9/1/2017 15:35,0.878
9/1/2017 15:40,0.868
9/1/2017 15:45,0.874
9/1/2017 15:50,0.865
9/1/2017 15:55,0.857
9/1/2017 16:00,0.855
9/1/2017 16:05,0.86
9/1/2017 16:10,0.857
9/1/2017 16:15,0.855
9/1/2017 16:20,0.857
9/1/2017 16:25,0.864
9/1/2017 16:30,0.861
9/1/2017 16:35,0.859
9/1/2017 16:40,0.863
9/1/2017 16:45,0.86
9/1/2017 16:50,0.876
9/1/2017 16:55,0.867
9/1/2017 17:00,0.885
9/1/2017 17:05,0.889
9/1/2017 17:10,0.881
9/1/2017 17:15,0.872
9/1/2017 17:20,0.871
9/1/2017 17:25,0.873
9/1/2017 17:30,0.881
9/1/2017 17:35,0.882
9/1/2017 17:40,0.876
9/1/2017 17:45,0.875
9/1/2017 17:50,0.872
9/1/2017 17:55,0.884
9/1/2017 18:00,0.885
9/1/2017 18:05,0.87
9/1/2017 18:10,0.86
9/1/2017 18:15,0.859
9/1/2017 18:20,0.872
9/1/2017 18:25,0.886
9/1/2017 18:30,0.888
9/1/2017 18:35,0.887
9/1/2017 18:40,0.886
9/1/2017 18:45,0.885
9/1/2017 18:50,0.884
9/1/2017 18:55,0.885
9/1/2017 19:00,0.876
9/1/2017 19:05,0.888
9/1/2017 19:10,0.888
9/1/2017 19:15,0.886
9/1/2017 19:20,0.882
9/1/2017 19:25,0.887
9/1/2017 19:30,0.893
9/1/2017 19:35,0.891
9/1/2017 19:40,0.893
9/1/2017 19:45,0.895
9/1/2017 19:50,0.89
9/1/2017 19:55,0.868
9/1/2017 20:00,0.866
9/1/2017 20:05,0.873
9/1/2017 20:10,0.874
9/1/2017 20:15,0.895
9/1/2017 20:20,0.893
9/1/2017 20:25,0.889
9/1/2017 20:30,0.888
9/1/2017 20:35,0.874
9/1/2017 20:40,0.873
9/1/2017 20:45,0.861
9/1/2017 20:50,0.865
9/1/2017 20:55,0.867
9/1/2017 21:00,0.869
9/1/2017 21:05,0.887
9/1/2017 21:10,0.882
9/1/2017 21:15,0.882
9/1/2017 21:20,0.872
9/1/2017 21:25,0.863
9/1/2017 21:30,0.861
9/1/2017 21:35,0.862
9/1/2017 21:40,0.863
9/1/2017 21:45,0.867
9/1/2017 21:50,0.874
9/1/2017 21:55,0.874
9/1/2017 22:00,0.883
9/1/2017 22:05,0.876
9/1/2017 22:10,0.874
9/1/2017 22:15,0.861
9/1/2017 22:20,0.862
9/1/2017 22:25,0.859
9/1/2017 22:30,0.865
9/1/2017 22:35,0.865
9/1/2017 22:40,0.865
9/1/2017 22:45,0.861
9/1/2017 22:50,0.858
9/1/2017 22:55,0.858
9/1/2017 23:00,0.844
9/1/2017 23:05,0.847
9/1/2017 23:10,0.834
9/1/2017 23:15,0.834
9/1/2017 23:20,0.841
9/1/2017 23:25,0.855
9/1/2017 23:30,0.836
9/1/2017 23:35,0.832
9/1/2017 23:40,0.85
9/1/2017 23:45,0.848
9/1/2017 23:50,0.843
9/1/2017 23:55,0.814
9/2/2017 0:00,0.8
9/2/2017 0:05,0.76
9/2/2017 0:10,0.816
9/2/2017 0:15,0.808
9/2/2017 0:20,0.808
9/2/2017 0:25,0.791
9/2/2017 0:30,0.68
9/2/2017 0:35,0.713
9/2/2017 0:40,0.72
9/2/2017 0:45,0.723
9/2/2017 0:50,0.706
9/2/2017 0:55,0.697
9/2/2017 1:00,0.669
9/2/2017 1:05,0.676
9/2/2017 1:10,0.677
9/2/2017 1:15,0.674
9/2/2017 1:20,0.676
9/2/2017 1:25,0.673
9/2/2017 1:30,0.673
9/2/2017 1:35,0.657
9/2/2017 1:40,0.657
9/2/2017 1:45,0.656
9/2/2017 1:50,0.658
9/2/2017 1:55,0.661
9/2/2017 2:00,0.662
9/2/2017 2:05,0.666
9/2/2017 2:10,0.699
9/2/2017 2:15,0.696
9/2/2017 2:20,0.678
9/2/2017 2:25,0.677
9/2/2017 2:30,0.676
9/2/2017 2:35,0.672
9/2/2017 2:40,0.652
9/2/2017 2:45,0.649
9/2/2017 2:50,0.648
9/2/2017 2:55,0.655
9/2/2017 3:00,0.651
9/2/2017 3:05,0.617
9/2/2017 3:10,0.617
9/2/2017 3:15,0.615
9/2/2017 3:20,0.626
9/2/2017 3:25,0.631
9/2/2017 3:30,0.631
9/2/2017 3:35,0.633
9/2/2017 3:40,0.635
9/2/2017 3:45,0.638
9/2/2017 3:50,0.639
9/2/2017 3:55,0.634
9/2/2017 4:00,0.637
9/2/2017 4:05,0.636
9/2/2017 4:10,0.639
9/2/2017 4:15,0.631
9/2/2017 4:20,0.631
9/2/2017 4:25,0.635
9/2/2017 4:30,0.635
9/2/2017 4:35,0.638
9/2/2017 4:40,0.638
9/2/2017 4:45,0.643
9/2/2017 4:50,0.651
9/2/2017 4:55,0.66
9/2/2017 5:00,0.66
9/2/2017 5:05,0.659
9/2/2017 5:10,0.66
9/2/2017 5:15,0.656
9/2/2017 5:20,0.655
9/2/2017 5:25,0.666
9/2/2017 5:30,0.674
9/2/2017 5:35,0.661
9/2/2017 5:40,0.663
9/2/2017 5:45,0.676
9/2/2017 5:50,0.703
9/2/2017 5:55,0.697
9/2/2017 6:00,0.696
9/2/2017 6:05,0.739
9/2/2017 6:10,0.756
9/2/2017 6:15,0.817
9/2/2017 6:20,0.818
9/2/2017 6:25,0.817
9/2/2017 6:30,0.811
9/2/2017 6:35,0.852
9/2/2017 6:40,0.85
9/2/2017 6:45,0.846
9/2/2017 6:50,0.847
9/2/2017 6:55,0.844
9/2/2017 7:00,0.86
9/2/2017 7:05,0.863
9/2/2017 7:10,0.867
9/2/2017 7:15,0.867
9/2/2017 7:20,0.879
9/2/2017 7:25,0.876
9/2/2017 7:30,0.878
9/2/2017 7:35,0.879
9/2/2017 7:40,0.883
9/2/2017 7:45,0.883
9/2/2017 7:50,0.885
9/2/2017 7:55,0.886
9/2/2017 8:00,0.883
9/2/2017 8:05,0.897
9/2/2017 8:10,0.901
9/2/2017 8:15,0.905
9/2/2017 8:20,0.897
9/2/2017 8:25,0.892
9/2/2017 8:30,0.891
9/2/2017 8:35,0.891
9/2/2017 8:40,0.896
9/2/2017 8:45,0.89
9/2/2017 8:50,0.912
9/2/2017 8:55,0.902
9/2/2017 9:00,0.916
9/2/2017 9:05,0.91
9/2/2017 9:10,0.905
9/2/2017 9:15,0.897
9/2/2017 9:20,0.895
9/2/2017 9:25,0.9
9/2/2017 9:30,0.912
9/2/2017 9:35,0.913
9/2/2017 9:40,0.913
9/2/2017 9:45,0.912
9/2/2017 9:50,0.924
9/2/2017 9:55,0.922
9/2/2017 10:00,0.918
9/2/2017 10:05,0.92
9/2/2017 10:10,0.925
9/2/2017 10:15,0.924
9/2/2017 10:20,0.921
9/2/2017 10:25,0.91
9/2/2017 10:30,0.895
9/2/2017 10:35,0.894
9/2/2017 10:40,0.908
9/2/2017 10:45,0.906
9/2/2017 10:50,0.901
9/2/2017 10:55,0.901
9/2/2017 11:00,0.905
9/2/2017 11:05,0.897
9/2/2017 11:10,0.886
9/2/2017 11:15,0.893
9/2/2017 11:20,0.893
9/2/2017 11:25,0.893
9/2/2017 11:30,0.891
9/2/2017 11:35,0.889
9/2/2017 11:40,0.89
9/2/2017 11:45,0.904
9/2/2017 11:50,0.903
9/2/2017 11:55,0.9
9/2/2017 12:00,0.906
9/2/2017 12:05,0.893
9/2/2017 12:10,0.889
9/2/2017 12:15,0.886
9/2/2017 12:20,0.876
9/2/2017 12:25,0.876
9/2/2017 12:30,0.886
9/2/2017 12:35,0.887
9/2/2017 12:40,0.88
9/2/2017 12:45,0.868
9/2/2017 12:50,0.875
9/2/2017 12:55,0.878
9/2/2017 13:00,0.88
9/2/2017 13:05,0.886
9/2/2017 13:10,0.886
9/2/2017 13:15,0.888
9/2/2017 13:20,0.882
9/2/2017 13:25,0.872
9/2/2017 13:30,0.869
9/2/2017 13:35,0.863
9/2/2017 13:40,0.867
9/2/2017 13:45,0.868
9/2/2017 13:50,0.85
9/2/2017 13:55,0.855
9/2/2017 14:00,0.868
9/2/2017 14:05,0.855
9/2/2017 14:10,0.851
9/2/2017 14:15,0.855
9/2/2017 14:20,0.882
9/2/2017 14:25,0.878
9/2/2017 14:30,0.871
9/2/2017 14:35,0.886
9/2/2017 14:40,0.891
9/2/2017 14:45,0.876
9/2/2017 14:50,0.866
9/2/2017 14:55,0.869
9/2/2017 15:00,0.867
9/2/2017 15:05,0.866
9/2/2017 15:10,0.86
9/2/2017 15:15,0.863
9/2/2017 15:20,0.855
9/2/2017 15:25,0.849
9/2/2017 15:30,0.847
9/2/2017 15:35,0.85
9/2/2017 15:40,0.87
9/2/2017 15:45,0.871
9/2/2017 15:50,0.865
9/2/2017 15:55,0.864
9/2/2017 16:00,0.856
9/2/2017 16:05,0.857
9/2/2017 16:10,0.863
9/2/2017 16:15,0.875
9/2/2017 16:20,0.847
9/2/2017 16:25,0.874
9/2/2017 16:30,0.865
9/2/2017 16:35,0.866
9/2/2017 16:40,0.847
9/2/2017 16:45,0.851
9/2/2017 16:50,0.869
9/2/2017 16:55,0.871
9/2/2017 17:00,0.842
9/2/2017 17:05,0.907
9/2/2017 17:10,0.874
9/2/2017 17:15,0.859
9/2/2017 17:20,0.856
9/2/2017 17:25,0.855
9/2/2017 17:30,0.875
9/2/2017 17:35,0.878
9/2/2017 17:40,0.878
9/2/2017 17:45,0.881
9/2/2017 17:50,0.879
9/2/2017 17:55,0.873
9/2/2017 18:00,0.876
9/2/2017 18:05,0.874
9/2/2017 18:10,0.861
9/2/2017 18:15,0.859
9/2/2017 18:20,0.859
9/2/2017 18:25,0.857
9/2/2017 18:30,0.863
9/2/2017 18:35,0.868
9/2/2017 18:40,0.874
9/2/2017 18:45,0.877
9/2/2017 18:50,0.878
9/2/2017 18:55,0.879
9/2/2017 19:00,0.879
9/2/2017 19:05,0.87
9/2/2017 19:10,0.872
9/2/2017 19:15,0.864
9/2/2017 19:20,0.869
9/2/2017 19:25,0.866
9/2/2017 19:30,0.874
9/2/2017 19:35,0.868
9/2/2017 19:40,0.871
9/2/2017 19:45,0.887
9/2/2017 19:50,0.888
9/2/2017 19:55,0.911
9/2/2017 20:00,0.888
9/2/2017 20:05,0.879
9/2/2017 20:10,0.88
9/2/2017 20:15,0.879
9/2/2017 20:20,0.88
9/2/2017 20:25,0.879
9/2/2017 20:30,0.9
9/2/2017 20:35,0.879
9/2/2017 20:40,0.894
9/2/2017 20:45,0.882
9/2/2017 20:50,0.877
9/2/2017 20:55,0.881
9/2/2017 21:00,0.881
9/2/2017 21:05,0.852
9/2/2017 21:10,0.861
9/2/2017 21:15,0.86
9/2/2017 21:20,0.856
9/2/2017 21:25,0.86
9/2/2017 21:30,0.86
9/2/2017 21:35,0.862
9/2/2017 21:40,0.868
9/2/2017 21:45,0.866
9/2/2017 21:50,0.889
9/2/2017 21:55,0.876
9/2/2017 22:00,0.875
9/2/2017 22:05,0.838
9/2/2017 22:10,0.862
9/2/2017 22:15,0.861
9/2/2017 22:20,0.852
9/2/2017 22:25,0.852
9/2/2017 22:30,0.839
9/2/2017 22:35,0.829
9/2/2017 22:40,0.838
9/2/2017 22:45,0.84
9/2/2017 22:50,0.868
9/2/2017 22:55,0.842
9/2/2017 23:00,0.837
9/2/2017 23:05,0.848
9/2/2017 23:10,0.847
9/2/2017 23:15,0.831
9/2/2017 23:20,0.834
9/2/2017 23:25,0.832
9/2/2017 23:30,0.839
9/2/2017 23:35,0.836
9/2/2017 23:40,0.831
9/2/2017 23:45,0.832
9/2/2017 23:50,0.806
9/2/2017 23:55,0.813
9/3/2017 0:00,0.825
9/3/2017 0:05,0.827
9/3/2017 0:10,0.824
9/3/2017 0:15,0.818
9/3/2017 0:20,0.804
9/3/2017 0:25,0.752
9/3/2017 0:30,0.704
9/3/2017 0:35,0.701
9/3/2017 0:40,0.691
9/3/2017 0:45,0.686
9/3/2017 0:50,0.687
9/3/2017 0:55,0.685
9/3/2017 1:00,0.672
9/3/2017 1:05,0.672
9/3/2017 1:10,0.677
9/3/2017 1:15,0.675
9/3/2017 1:20,0.678
9/3/2017 1:25,0.661
9/3/2017 1:30,0.65
9/3/2017 1:35,0.656
9/3/2017 1:40,0.659
9/3/2017 1:45,0.654
9/3/2017 1:50,0.657
9/3/2017 1:55,0.657
9/3/2017 2:00,0.656
9/3/2017 2:05,0.663
9/3/2017 2:10,0.664
9/3/2017 2:15,0.661
9/3/2017 2:20,0.675
9/3/2017 2:25,0.673
9/3/2017 2:30,0.65
9/3/2017 2:35,0.648
9/3/2017 2:40,0.653
9/3/2017 2:45,0.663
9/3/2017 2:50,0.665
9/3/2017 2:55,0.665
9/3/2017 3:00,0.662
9/3/2017 3:05,0.662
9/3/2017 3:10,0.651
9/3/2017 3:15,0.649
9/3/2017 3:20,0.646
9/3/2017 3:25,0.646
9/3/2017 3:30,0.646
9/3/2017 3:35,0.652
9/3/2017 3:40,0.633
9/3/2017 3:45,0.629
9/3/2017 3:50,0.644
9/3/2017 3:55,0.643
9/3/2017 4:00,0.646
9/3/2017 4:05,0.647
9/3/2017 4:10,0.644
9/3/2017 4:15,0.645
9/3/2017 4:20,0.641
9/3/2017 4:25,0.643
9/3/2017 4:30,0.639
9/3/2017 4:35,0.64
9/3/2017 4:40,0.64
9/3/2017 4:45,0.644
9/3/2017 4:50,0.647
9/3/2017 4:55,0.648
9/3/2017 5:00,0.663
9/3/2017 5:05,0.681
9/3/2017 5:10,0.682
9/3/2017 5:15,0.696
9/3/2017 5:20,0.744
9/3/2017 5:25,0.716
9/3/2017 5:30,0.702
9/3/2017 5:35,0.735
9/3/2017 5:40,0.838
9/3/2017 5:45,0.833
9/3/2017 5:50,0.841
9/3/2017 5:55,0.837
9/3/2017 6:00,0.831
9/3/2017 6:05,0.821
9/3/2017 6:10,0.817
9/3/2017 6:15,0.83
9/3/2017 6:20,0.839
9/3/2017 6:25,0.839
9/3/2017 6:30,0.839
9/3/2017 6:35,0.843
9/3/2017 6:40,0.864
9/3/2017 6:45,0.863
9/3/2017 6:50,0.879
9/3/2017 6:55,0.877
9/3/2017 7:00,0.877
9/3/2017 7:05,0.874
9/3/2017 7:10,0.869
9/3/2017 7:15,0.868
9/3/2017 7:20,0.876
9/3/2017 7:25,0.879
9/3/2017 7:30,0.879
9/3/2017 7:35,0.884
9/3/2017 7:40,0.897
9/3/2017 7:45,0.897
9/3/2017 7:50,0.89
9/3/2017 7:55,0.89
9/3/2017 8:00,0.891
9/3/2017 8:05,0.874
9/3/2017 8:10,0.899
9/3/2017 8:15,0.901
9/3/2017 8:20,0.905
9/3/2017 8:25,0.906
9/3/2017 8:30,0.91
9/3/2017 8:35,0.903
9/3/2017 8:40,0.904
9/3/2017 8:45,0.911
9/3/2017 8:50,0.912
9/3/2017 8:55,0.908
9/3/2017 9:00,0.911
9/3/2017 9:05,0.914
9/3/2017 9:10,0.912
9/3/2017 9:15,0.9
9/3/2017 9:20,0.9
9/3/2017 9:25,0.894
9/3/2017 9:30,0.902
9/3/2017 9:35,0.92
9/3/2017 9:40,0.926
9/3/2017 9:45,0.931
9/3/2017 9:50,0.914
9/3/2017 9:55,0.915
9/3/2017 10:00,0.922
9/3/2017 10:05,0.92
9/3/2017 10:10,0.912
9/3/2017 10:15,0.915
9/3/2017 10:20,0.92
9/3/2017 10:25,0.925
9/3/2017 10:30,0.927
9/3/2017 10:35,0.923
9/3/2017 10:40,0.921
9/3/2017 10:45,0.927
9/3/2017 10:50,0.923
9/3/2017 10:55,0.925
9/3/2017 11:00,0.909
9/3/2017 11:05,0.904
9/3/2017 11:10,0.905
9/3/2017 11:15,0.92
9/3/2017 11:20,0.918
9/3/2017 11:25,0.918
9/3/2017 11:30,0.912
9/3/2017 11:35,0.913
9/3/2017 11:40,0.915
9/3/2017 11:45,0.91
9/3/2017 11:50,0.923
9/3/2017 11:55,0.915
9/3/2017 12:00,0.899
9/3/2017 12:05,0.899
9/3/2017 12:10,0.899
9/3/2017 12:15,0.902
9/3/2017 12:20,0.895
9/3/2017 12:25,0.89
9/3/2017 12:30,0.887
9/3/2017 12:35,0.887
9/3/2017 12:40,0.891
9/3/2017 12:45,0.889
9/3/2017 12:50,0.89
9/3/2017 12:55,0.891
9/3/2017 13:00,0.898
9/3/2017 13:05,0.904
9/3/2017 13:10,0.903
9/3/2017 13:15,0.901
9/3/2017 13:20,0.903
9/3/2017 13:25,0.895
9/3/2017 13:30,0.89
9/3/2017 13:35,0.894
9/3/2017 13:40,0.895
9/3/2017 13:45,0.892
9/3/2017 13:50,0.894
9/3/2017 13:55,0.88
9/3/2017 14:00,0.895
9/3/2017 14:05,0.899
9/3/2017 14:10,0.903
9/3/2017 14:15,0.895
9/3/2017 14:20,0.898
9/3/2017 14:25,0.899
9/3/2017 14:30,0.896
9/3/2017 14:35,0.899
9/3/2017 14:40,0.892
9/3/2017 14:45,0.89
9/3/2017 14:50,0.888
9/3/2017 14:55,0.892
9/3/2017 15:00,0.892
9/3/2017 15:05,0.888
9/3/2017 15:10,0.882
9/3/2017 15:15,0.881
9/3/2017 15:20,0.883
9/3/2017 15:25,0.875
9/3/2017 15:30,0.871
9/3/2017 15:35,0.87
9/3/2017 15:40,0.871
9/3/2017 15:45,0.879
9/3/2017 15:50,0.861
9/3/2017 15:55,0.864
9/3/2017 16:00,0.866
9/3/2017 16:05,0.867
9/3/2017 16:10,0.871
9/3/2017 16:15,0.88
9/3/2017 16:20,0.888
9/3/2017 16:25,0.888
9/3/2017 16:30,0.896
9/3/2017 16:35,0.882
9/3/2017 16:40,0.885
9/3/2017 16:45,0.878
9/3/2017 16:50,0.878
9/3/2017 16:55,0.876
9/3/2017 17:00,0.884
9/3/2017 17:05,0.882
9/3/2017 17:10,0.892
9/3/2017 17:15,0.894
9/3/2017 17:20,0.887
9/3/2017 17:25,0.889
9/3/2017 17:30,0.89
9/3/2017 17:35,0.901
9/3/2017 17:40,0.896
9/3/2017 17:45,0.897
9/3/2017 17:50,0.896
9/3/2017 17:55,0.902
9/3/2017 18:00,0.902
9/3/2017 18:05,0.887
9/3/2017 18:10,0.887
9/3/2017 18:15,0.884
9/3/2017 18:20,0.88
9/3/2017 18:25,0.885
9/3/2017 18:30,0.884
9/3/2017 18:35,0.889
9/3/2017 18:40,0.888
9/3/2017 18:45,0.886
9/3/2017 18:50,0.879
9/3/2017 18:55,0.891
9/3/2017 19:00,0.891
9/3/2017 19:05,0.872
9/3/2017 19:10,0.868
9/3/2017 19:15,0.868
9/3/2017 19:20,0.87
9/3/2017 19:25,0.875
9/3/2017 19:30,0.884
9/3/2017 19:35,0.89
9/3/2017 19:40,0.879
9/3/2017 19:45,0.88
9/3/2017 19:50,0.879
9/3/2017 19:55,0.878
9/3/2017 20:00,0.882
9/3/2017 20:05,0.884
9/3/2017 20:10,0.881
9/3/2017 20:15,0.881
9/3/2017 20:20,0.881
9/3/2017 20:25,0.871
9/3/2017 20:30,0.877
9/3/2017 20:35,0.881
9/3/2017 20:40,0.889
9/3/2017 20:45,0.886
9/3/2017 20:50,0.887
9/3/2017 20:55,0.886
9/3/2017 21:00,0.886
9/3/2017 21:05,0.883
9/3/2017 21:10,0.888
9/3/2017 21:15,0.888
9/3/2017 21:20,0.888
9/3/2017 21:25,0.878
9/3/2017 21:30,0.868
9/3/2017 21:35,0.871
9/3/2017 21:40,0.864
9/3/2017 21:45,0.869
9/3/2017 21:50,0.871
9/3/2017 21:55,0.874
9/3/2017 22:00,0.873
9/3/2017 22:05,0.868
9/3/2017 22:10,0.866
9/3/2017 22:15,0.86
9/3/2017 22:20,0.862
9/3/2017 22:25,0.87
9/3/2017 22:30,0.879
9/3/2017 22:35,0.874
9/3/2017 22:40,0.872
9/3/2017 22:45,0.831
9/3/2017 22:50,0.837
9/3/2017 22:55,0.852
9/3/2017 23:00,0.848
9/3/2017 23:05,0.844
9/3/2017 23:10,0.839
9/3/2017 23:15,0.848
9/3/2017 23:20,0.827
9/3/2017 23:25,0.826
